pokemon,ability
Mamoswine,Thick Fat
Porygon-Z,Adaptability
Porygon-Z,Download
Porygon-Z,Analytic
Gallade,Steadfast
Gallade,Justified
Probopass,Sturdy
Probopass,Magnet Pull
Probopass,Sand Force
Dusknoir,Pressure
Dusknoir,Frisk
Froslass,Snow Cloak
Froslass,Cursed Body
Rotom,Levitate
Uxie,Levitate
Mesprit,Levitate
Azelf,Levitate
Dialga,Pressure
Dialga,Telepathy
Palkia,Pressure
Palkia,Telepathy
Heatran,Flash Fire
Heatran,Flame Body
Regigigas,Slow Start
Giratina,Pressure
Giratina,Telepathy
Cresselia,Levitate
Phione,Hydration
Manaphy,Hydration
Darkrai,Bad Dreams
Shaymin,Natural Cure
Arceus,Multitype
Victini,Victory Star
Snivy,Overgrow
Snivy,Contrary
Servine,Overgrow
Servine,Contrary
Serperior,Overgrow
Serperior,Contrary
Tepig,Blaze
Tepig,Thick Fat
Pignite,Blaze
Pignite,Thick Fat
Emboar,Blaze
Emboar,Reckless
Oshawott,Torrent
Oshawott,Shell Armor
Dewott,Torrent
Dewott,Shell Armor
Samurott,Torrent
Samurott,Shell Armor
Patrat,Run Away
Patrat,Keen Eye
Patrat,Analytic
Watchog,Illuminate
Watchog,Keen Eye
Watchog,Analytic
Lillipup,Vital Spirit
Lillipup,Pickup
Lillipup,Run Away
Herdier,Intimidate
Herdier,Sand Rush
Herdier,Scrappy
Stoutland,Intimidate
Stoutland,Sand Rush
Stoutland,Scrappy
Purrloin,Limber
Purrloin,Unburden
Purrloin,Prankster
Liepard,Limber
Liepard,Unburden
Liepard,Prankster
Pansage,Gluttony
Pansage,Overgrow
Simisage,Gluttony
Simisage,Overgrow
Pansear,Gluttony
Pansear,Blaze
Simisear,Gluttony
Simisear,Blaze
Panpour,Gluttony
Panpour,Torrent
Simipour,Gluttony
Simipour,Torrent
Munna,Forewarn
Munna,Synchronize
Munna,Telepathy
Musharna,Forewarn
Musharna,Synchronize
Musharna,Telepathy
Pidove,Big Pecks
Pidove,Super Luck
Pidove,Rivalry
Tranquill,Big Pecks
Tranquill,Super Luck
Tranquill,Rivalry
Unfezant,Big Pecks
Unfezant,Super Luck
Unfezant,Rivalry
Blitzle,Lightning Rod
Blitzle,Motor Drive
Blitzle,Sap Sipper
Zebstrika,Lightning Rod
Zebstrika,Motor Drive
Zebstrika,Sap Sipper
Roggenrola,Sturdy
Roggenrola,Weak Armor
Roggenrola,Sand Force
Boldore,Sturdy
Boldore,Weak Armor
Boldore,Sand Force
Gigalith,Sturdy
Gigalith,Sand Stream
Gigalith,Sand Force
Woobat,Unaware
Woobat,Klutz
Woobat,Simple
Swoobat,Unaware
Swoobat,Klutz
Swoobat,Simple
Drilbur,Sand Rush
Drilbur,Sand Force
Drilbur,Mold Breaker
Excadrill,Sand Rush
Excadrill,Sand Force
Excadrill,Mold Breaker
Audino,Healer
Audino,Regenerator
Audino,Klutz
Timburr,Guts
Timburr,Sheer Force
Timburr,Iron Fist
Gurdurr,Guts
Gurdurr,Sheer Force
Gurdurr,Iron Fist
Conkeldurr,Guts
Conkeldurr,Sheer Force
Conkeldurr,Iron Fist
Tympole,Swift Swim
Tympole,Hydration
Tympole,Water Absorb
Palpitoad,Swift Swim
Palpitoad,Hydration
Palpitoad,Water Absorb
Seismitoad,Swift Swim
Seismitoad,Poison Touch
Seismitoad,Water Absorb
Throh,Guts
Throh,Inner Focus
Throh,Mold Breaker
Sawk,Sturdy
Sawk,Inner Focus
Sawk,Mold Breaker
Sewaddle,Swarm
Sewaddle,Chlorophyll
Sewaddle,Overcoat
Swadloon,Leaf Guard
Swadloon,Chlorophyll
Swadloon,Overcoat
Leavanny,Swarm
Leavanny,Chlorophyll
Leavanny,Overcoat
Venipede,Poison Point
Venipede,Swarm
Venipede,Speed Boost
Whirlipede,Poison Point
Whirlipede,Swarm
Whirlipede,Speed Boost
Scolipede,Poison Point
Scolipede,Swarm
Scolipede,Speed Boost
Cottonee,Prankster
Cottonee,Infiltrator
Cottonee,Chlorophyll
Whimsicott,Prankster
Whimsicott,Infiltrator
Whimsicott,Chlorophyll
Petilil,Chlorophyll
Petilil,Own Tempo
Petilil,Leaf Guard
Lilligant,Chlorophyll
Lilligant,Own Tempo
Lilligant,Leaf Guard
Basculin,Reckless
Basculin,Adaptability
Basculin,Mold Breaker
Sandile,Intimidate
Sandile,Moxie
Sandile,Anger Point
Krokorok,Intimidate
Krokorok,Moxie
Krokorok,Anger Point
Krookodile,Intimidate
Krookodile,Moxie
Krookodile,Anger Point
Darumaka,Hustle
Darumaka,Inner Focus
Darmanitan,Sheer Force
Darmanitan,Zen Mode
Maractus,Water Absorb
Maractus,Chlorophyll
Maractus,Storm Drain
Dwebble,Sturdy
Dwebble,Shell Armor
Dwebble,Weak Armor
Crustle,Sturdy
Crustle,Shell Armor
Crustle,Weak Armor
Scraggy,Shed Skin
Scraggy,Moxie
Scraggy,Intimidate
Scrafty,Shed Skin
Scrafty,Moxie
Scrafty,Intimidate
Sigilyph,Wonder Skin
Sigilyph,Magic Guard
Sigilyph,Tinted Lens
Yamask,Mummy
Cofagrigus,Mummy
Tirtouga,Solid Rock
Tirtouga,Sturdy
Tirtouga,Swift Swim
Carracosta,Solid Rock
Carracosta,Sturdy
Carracosta,Swift Swim
Archen,Defeatist
Archeops,Defeatist
Trubbish,Stench
Trubbish,Sticky Hold
Trubbish,Aftermath
Garbodor,Stench
Garbodor,Weak Armor
Garbodor,Aftermath
Zorua,Illusion
Zoroark,Illusion
Minccino,Cute Charm
Minccino,Technician
Minccino,Skill Link
Cinccino,Cute Charm
Cinccino,Technician
Cinccino,Skill Link
Gothita,Frisk
Gothita,Competitive
Gothita,Shadow Tag
Gothorita,Frisk
Gothorita,Competitive
Gothorita,Shadow Tag
Gothitelle,Frisk
Gothitelle,Competitive
Gothitelle,Shadow Tag
Solosis,Overcoat
Solosis,Magic Guard
Solosis,Regenerator
Duosion,Overcoat
Duosion,Magic Guard
Duosion,Regenerator
Reuniclus,Overcoat
Reuniclus,Magic Guard
Reuniclus,Regenerator
Ducklett,Keen Eye
Ducklett,Big Pecks
Ducklett,Hydration
Swanna,Keen Eye
Swanna,Big Pecks
Swanna,Hydration
Vanillite,Ice Body
Vanillite,Snow Cloak
Vanillite,Weak Armor
Vanillish,Ice Body
Vanillish,Snow Cloak
Vanillish,Weak Armor
Vanilluxe,Ice Body
Vanilluxe,Snow Warning
Vanilluxe,Weak Armor
Deerling,Chlorophyll
Deerling,Sap Sipper
Deerling,Serene Grace
Sawsbuck,Chlorophyll
Sawsbuck,Sap Sipper
Sawsbuck,Serene Grace
Emolga,Static
Emolga,Motor Drive
Karrablast,Swarm
Karrablast,Shed Skin
Karrablast,No Guard
Escavalier,Swarm
Escavalier,Shell Armor
Escavalier,Overcoat
Foongus,Effect Spore
Foongus,Regenerator
Amoonguss,Effect Spore
Amoonguss,Regenerator
Frillish,Water Absorb
Frillish,Cursed Body
Frillish,Damp
Jellicent,Water Absorb
Jellicent,Cursed Body
Jellicent,Damp
Alomomola,Healer
Alomomola,Hydration
Alomomola,Regenerator
Joltik,Compoundeyes
Joltik,Unnerve
Joltik,Swarm
Galvantula,Compoundeyes
Galvantula,Unnerve
Galvantula,Swarm
Ferroseed,Iron Barbs
Ferrothorn,Iron Barbs
Ferrothorn,Anticipation
Klink,Plus
Klink,Minus
Klink,Clear Body
Klang,Plus
Klang,Minus
Klang,Clear Body
Klinklang,Plus
Klinklang,Minus
Klinklang,Clear Body
Tynamo,Levitate
Eelektrik,Levitate
Eelektross,Levitate
Elgyem,Telepathy
Elgyem,Synchronize
Elgyem,Analytic
Beheeyem,Telepathy
Beheeyem,Synchronize
Beheeyem,Analytic
Litwick,Flash Fire
Litwick,Flame Body
Litwick,Infiltrator
Lampent,Flash Fire
Lampent,Flame Body
Lampent,Infiltrator
Chandelure,Flash Fire
Chandelure,Flame Body
Chandelure,Infiltrator
Axew,Rivalry
Axew,Mold Breaker
Axew,Unnerve
Fraxure,Rivalry
Fraxure,Mold Breaker
Fraxure,Unnerve
Haxorus,Rivalry
Haxorus,Mold Breaker
Haxorus,Unnerve
Cubchoo,Snow Cloak
Cubchoo,Slush Rush
Cubchoo,Rattled
Beartic,Snow Cloak
Beartic,Slush Rush
Beartic,Swift Swim
Cryogonal,Levitate
Shelmet,Hydration
Shelmet,Shell Armor
Shelmet,Overcoat
Accelgor,Hydration
Accelgor,Sticky Hold
Accelgor,Unburden
Stunfisk,Static
Stunfisk,Limber
Stunfisk,Sand Veil
Mienfoo,Inner Focus
Mienfoo,Regenerator
Mienfoo,Reckless
Mienshao,Inner Focus
Mienshao,Regenerator
Mienshao,Reckless
Druddigon,Rough Skin
Druddigon,Sheer Force
Druddigon,Mold Breaker
Golett,Iron Fist
Golett,Klutz
Golett,No Guard
Golurk,Iron Fist
Golurk,Klutz
Golurk,No Guard
Pawniard,Defiant
Pawniard,Inner Focus
Pawniard,Pressure
Bisharp,Defiant
Bisharp,Inner Focus
Bisharp,Pressure
Bouffalant,Reckless
Bouffalant,Sap Sipper
Bouffalant,Soundproof
Rufflet,Keen Eye
Rufflet,Sheer Force
Rufflet,Hustle
Braviary,Keen Eye
Braviary,Sheer Force
Braviary,Defiant
Vullaby,Big Pecks
Vullaby,Overcoat
Vullaby,Weak Armor
Mandibuzz,Big Pecks
Mandibuzz,Overcoat
Mandibuzz,Weak Armor
Heatmor,Gluttony
Heatmor,Flash Fire
Heatmor,White Smoke
Durant,Swarm
Durant,Hustle
Durant,Truant
Deino,Hustle
Zweilous,Hustle
Hydreigon,Levitate
Larvesta,Flame Body
Larvesta,Swarm
Volcarona,Flame Body
Volcarona,Swarm
Cobalion,Justified
Terrakion,Justified
Virizion,Justified
Tornadus,Prankster
Tornadus,Defiant
Thundurus,Prankster
Thundurus,Defiant
Reshiram,Turboblaze
Zekrom,Teravolt
Landorus,Sand Force
Landorus,Sheer Force
Kyurem,Pressure
Keldeo,Justified
Meloetta,Serene Grace
Genesect,Download
Chespin,Overgrow
Chespin,Bulletproof
Quilladin,Overgrow
Quilladin,Bulletproof
Chesnaught,Overgrow
Chesnaught,Bulletproof
Fennekin,Blaze
Fennekin,Magician
Braixen,Blaze
Braixen,Magician
Delphox,Blaze
Delphox,Magician
Froakie,Torrent
Froakie,Protean
Frogadier,Torrent
Frogadier,Protean
Greninja,Torrent
Greninja,Protean
Bunnelby,Pickup
Bunnelby,Cheek Pouch
Bunnelby,Huge Power
Diggersby,Pickup
Diggersby,Cheek Pouch
Diggersby,Huge Power
Fletchling,Big Pecks
Fletchling,Gale Wings
Fletchinder,Flame Body
Fletchinder,Gale Wings
Talonflame,Flame Body
Talonflame,Gale Wings
Scatterbug,Shield Dust
Scatterbug,Compoundeyes
Scatterbug,Friend Guard
Spewpa,Shed Skin
Spewpa,Friend Guard
Vivillon,Shield Dust
Vivillon,Compoundeyes
Vivillon,Friend Guard
Litleo,Rivalry
Litleo,Unnerve
Litleo,Moxie
Pyroar,Rivalry
Pyroar,Unnerve
Pyroar,Moxie
Flab&eacute;b&eacute;,Flower Veil
Flab&eacute;b&eacute;,Symbiosis
Floette,Flower Veil
Floette,Symbiosis
Florges,Flower Veil
Florges,Symbiosis
Skiddo,Sap Sipper
Skiddo,Grass Pelt
Gogoat,Sap Sipper
Gogoat,Grass Pelt
Pancham,Iron Fist
Pancham,Mold Breaker
Pancham,Scrappy
Pangoro,Iron Fist
Pangoro,Mold Breaker
Pangoro,Scrappy
Furfrou,Fur Coat
Espurr,Keen Eye
Espurr,Infiltrator
Espurr,Own Tempo
Meowstic,Keen Eye
Meowstic,Infiltrator
Meowstic,Prankster
Honedge,No Guard
Doublade,No Guard
Aegislash,Stance Change
Spritzee,Healer
Spritzee,Aroma Veil
Aromatisse,Healer
Aromatisse,Aroma Veil
Swirlix,Sweet Veil
Swirlix,Unburden
Slurpuff,Sweet Veil
Slurpuff,Unburden
Inkay,Contrary
Inkay,Suction Cups
Inkay,Infiltrator
Malamar,Contrary
Malamar,Suction Cups
Malamar,Infiltrator
Binacle,Tough Claws
Binacle,Sniper
Binacle,Pickpocket
Barbaracle,Tough Claws
Barbaracle,Sniper
Barbaracle,Pickpocket
Skrelp,Poison Point
Skrelp,Poison Touch
Skrelp,Adaptability
Dragalge,Poison Point
Dragalge,Poison Touch
Dragalge,Adaptability
Clauncher,Mega Launcher
Clawitzer,Mega Launcher
Helioptile,Dry Skin
Helioptile,Sand Veil
Helioptile,Solar Power
Heliolisk,Dry Skin
Heliolisk,Sand Veil
Heliolisk,Solar Power
Tyrunt,Strong Jaw
Tyrunt,Sturdy
Tyrantrum,Strong Jaw
Tyrantrum,Rock Head
Amaura,Refrigerate
Amaura,Snow Warning
Aurorus,Refrigerate
Aurorus,Snow Warning
Sylveon,Cute Charm
Sylveon,Pixilate
Hawlucha,Limber
Hawlucha,Unburden
Hawlucha,Mold Breaker
Dedenne,Cheek Pouch
Dedenne,Pickup
Dedenne,Plus
Carbink,Clear Body
Carbink,Sturdy
Goomy,Sap Sipper
Goomy,Hydration
Goomy,Gooey
Sliggoo,Sap Sipper
Sliggoo,Hydration
Sliggoo,Gooey
Goodra,Sap Sipper
Goodra,Hydration
Goodra,Gooey
Klefki,Prankster
Klefki,Magician
Phantump,Natural Cure
Phantump,Frisk
Phantump,Harvest
Trevenant,Natural Cure
Trevenant,Frisk
Trevenant,Harvest
Pumpkaboo,Pickup
Pumpkaboo,Frisk
Pumpkaboo,Insomnia
Gourgeist,Pickup
Gourgeist,Frisk
Gourgeist,Insomnia
Bergmite,Own Tempo
Bergmite,Ice Body
Bergmite,Sturdy
Avalugg,Own Tempo
Avalugg,Ice Body
Avalugg,Sturdy
Noibat,Frisk
Noibat,Infiltrator
Noibat,Telepathy
Noivern,Frisk
Noivern,Infiltrator
Noivern,Telepathy
Xerneas,Fairy Aura
Yveltal,Dark Aura
Zygarde,Aura Break
Diancie,Clear Body
Hoopa,Magician
Volcanion,Water Absorb
Rowlet,Overgrow
Rowlet,Long Reach
Dartrix,Overgrow
Dartrix,Long Reach
Decidueye,Overgrow
Decidueye,Long Reach
Litten,Blaze
Litten,Intimidate
Torracat,Blaze
Torracat,Intimidate
Incineroar,Blaze
Incineroar,Intimidate
Popplio,Torrent
Popplio,Liquid Voice
Brionne,Torrent
Brionne,Liquid Voice
Primarina,Torrent
Primarina,Liquid Voice
Pikipek,Keen Eye
Pikipek,Skill Link
Pikipek,Pickup
Trumbeak,Keen Eye
Trumbeak,Skill Link
Trumbeak,Pickup
Toucannon,Keen Eye
Toucannon,Skill Link
Toucannon,Sheer Force
Yungoos,Stakeout
Yungoos,Strong Jaw
Yungoos,Adaptability
Gumshoos,Stakeout
Gumshoos,Strong Jaw
Gumshoos,Adaptability
Grubbin,Swarm
Charjabug,Battery
Vikavolt,Levitate
Crabrawler,Hyper Cutter
Crabrawler,Iron Fist
Crabrawler,Anger Point
Crabominable,Hyper Cutter
Crabominable,Iron Fist
Crabominable,Anger Point
Oricorio,Dancer
Cutiefly,Honey Gather
Cutiefly,Shield Dust
Cutiefly,Sweet Veil
Ribombee,Honey Gather
Ribombee,Shield Dust
Ribombee,Sweet Veil
Rockruff,Keen Eye
Rockruff,Vital Spirit
Rockruff,Steadfast
Lycanroc,Keen Eye
Lycanroc,Sand Rush
Lycanroc,Steadfast
Wishiwashi,Schooling
Mareanie,Merciless
Mareanie,Limber
Mareanie,Regenerator
Toxapex,Merciless
Toxapex,Limber
Toxapex,Regenerator
Mudbray,Own Tempo
Mudbray,Stamina
Mudbray,Inner Focus
Mudsdale,Own Tempo
Mudsdale,Stamina
Mudsdale,Inner Focus
Dewpider,Water Bubble
Dewpider,Water Absorb
Araquanid,Water Bubble
Araquanid,Water Absorb
Fomantis,Leaf Guard
Fomantis,Contrary
Lurantis,Leaf Guard
Lurantis,Contrary
Morelull,Illuminate
Morelull,Effect Spore
Morelull,Rain Dish
Shiinotic,Illuminate
Shiinotic,Effect Spore
Shiinotic,Rain Dish
Salandit,Corrosion
Salandit,Oblivious
Salazzle,Corrosion
Salazzle,Oblivious
Stufful,Fluffy
Stufful,Klutz
Stufful,Cute Charm
Bewear,Fluffy
Bewear,Klutz
Bewear,Unnerve
Bounsweet,Leaf Guard
Bounsweet,Oblivious
Bounsweet,Sweet Veil
Steenee,Leaf Guard
Steenee,Oblivious
Steenee,Sweet Veil
Tsareena,Leaf Guard
Tsareena,Queenly Majesty
Tsareena,Sweet Veil
Comfey,Flower Veil
Comfey,Triage
Comfey,Natural Cure
Oranguru,Inner Focus
Oranguru,Telepathy
Oranguru,Symbiosis
Passimian,Receiver
Passimian,Defiant
Wimpod,Wimp Out
Golisopod,Emergency Exit
Sandygast,Water Compaction
Sandygast,Sand Veil
Palossand,Water Compaction
Palossand,Sand Veil
Pyukumuku,Innards Out
Pyukumuku,Unaware
Type: Null,Battle Armor
Silvally,RKS System
Minior,Shields Down
Komala,Comatose
Turtonator,Shell Armor
Togedemaru,Iron Barbs
Togedemaru,Lightning Rod
Togedemaru,Sturdy
Mimikyu,Disguise
Bruxish,Dazzling
Bruxish,Strong Jaw
Bruxish,Wonder Skin
Drampa,Berserk
Drampa,Sap Sipper
Drampa,Cloud Nine
Dhelmise,Steelworker
Jangmo-o,Bulletproof
Jangmo-o,Soundproof
Jangmo-o,Overcoat
Hakamo-o,Bulletproof
Hakamo-o,Soundproof
Hakamo-o,Overcoat
Kommo-o,Bulletproof
Kommo-o,Soundproof
Kommo-o,Overcoat
Tapu Koko,Electric Surge
Tapu Koko,Telepathy
Tapu Lele,Psychic Surge
Tapu Lele,Telepathy
Tapu Bulu,Grassy Surge
Tapu Bulu,Telepathy
Tapu Fini,Misty Surge
Tapu Fini,Telepathy
Cosmog,Unaware
Cosmoem,Sturdy
Solgaleo,Full Metal Body
Lunala,Shadow Shield
Nihilego,Beast Boost
Buzzwole,Beast Boost
Pheromosa,Beast Boost
Xurkitree,Beast Boost
Celesteela,Beast Boost
Kartana,Beast Boost
Guzzlord,Beast Boost
Necrozma,Prism Armor
Magearna,Soul-Heart
Marshadow,Technician
Poipole,Beast Boost
Naganadel,Beast Boost
Stakataka,Beast Boost
Blacephalon,Beast Boost
Zeraora,Volt Absorb
Meltan,Magnet Pull
Melmetal,Iron Fist
Grookey,Overgrow
Grookey,Grassy Surge
Thwackey,Overgrow
Thwackey,Grassy Surge
Rillaboom,Overgrow
Rillaboom,Grassy Surge
Scorbunny,Blaze
Scorbunny,Libero
Raboot,Blaze
Raboot,Libero
Cinderace,Blaze
Cinderace,Libero
Sobble,Torrent
Sobble,Sniper
Drizzile,Torrent
Drizzile,Sniper
Inteleon,Torrent
Inteleon,Sniper
Skwovet,Cheek Pouch
Skwovet,Gluttony
Greedent,Cheek Pouch
Greedent,Gluttony
Rookidee,Keen Eye
Rookidee,Unnerve
Rookidee,Big Pecks
Corvisquire,Keen Eye
Corvisquire,Unnerve
Corvisquire,Big Pecks
Corviknight,Pressure
Corviknight,Unnerve
Corviknight,Mirror Armor
Blipbug,Swarm
Blipbug,Compoundeyes
Blipbug,Telepathy
Dottler,Swarm
Dottler,Compoundeyes
Dottler,Telepathy
Orbeetle,Swarm
Orbeetle,Frisk
Orbeetle,Telepathy
Nickit,Run Away
Nickit,Unburden
Nickit,Stakeout
Thievul,Run Away
Thievul,Unburden
Thievul,Stakeout
Gossifleur,Cotton Down
Gossifleur,Regenerator
Gossifleur,Effect Spore
Eldegoss,Cotton Down
Eldegoss,Regenerator
Eldegoss,Effect Spore
Wooloo,Fluffy
Wooloo,Run Away
Wooloo,Bulletproof
Dubwool,Fluffy
Dubwool,Steadfast
Dubwool,Bulletproof
Chewtle,Strong Jaw
Chewtle,Shell Armor
Chewtle,Swift Swim
Drednaw,Strong Jaw
Drednaw,Shell Armor
Drednaw,Swift Swim
Yamper,Ball Fetch
Yamper,Rattled
Boltund,Strong Jaw
Boltund,Competitive
Rolycoly,Steam Engine
Rolycoly,Heatproof
Rolycoly,Flash Fire
Carkol,Steam Engine
Carkol,Flame Body
Carkol,Flash Fire
Coalossal,Steam Engine
Coalossal,Flame Body
Coalossal,Flash Fire
Applin,Ripen
Applin,Gluttony
Applin,Bulletproof
Flapple,Ripen
Flapple,Gluttony
Flapple,Hustle
Appletun,Ripen
Appletun,Gluttony
Appletun,Thick Fat
Silicobra,Sand Spit
Silicobra,Shed Skin
Silicobra,Sand Veil
Sandaconda,Sand Spit
Sandaconda,Shed Skin
Sandaconda,Sand Veil
Cramorant,Gulp Missile
Arrokuda,Swift Swim
Arrokuda,Propeller Tail
Barraskewda,Swift Swim
Barraskewda,Propeller Tail
Toxel,Rattled
Toxel,Static
Toxel,Klutz
Toxtricity,Punk Rock
Toxtricity,Plus
Toxtricity,Technician
Sizzlipede,Flash Fire
Sizzlipede,White Smoke
Sizzlipede,Flame Body
Centiskorch,Flash Fire
Centiskorch,White Smoke
Centiskorch,Flame Body
Clobbopus,Limber
Clobbopus,Technician
Grapploct,Limber
Grapploct,Technician
Sinistea,Weak Armor
Sinistea,Cursed Body
Polteageist,Weak Armor
Polteageist,Cursed Body
Hatenna,Healer
Hatenna,Anticipation
Hatenna,Magic Bounce
Hattrem,Healer
Hattrem,Anticipation
Hattrem,Magic Bounce
Hatterene,Healer
Hatterene,Anticipation
Hatterene,Magic Bounce
Impidimp,Prankster
Impidimp,Frisk
Impidimp,Pickpocket
Morgrem,Prankster
Morgrem,Frisk
Morgrem,Pickpocket
Grimmsnarl,Prankster
Grimmsnarl,Frisk
Grimmsnarl,Pickpocket
Obstagoon,Reckless
Obstagoon,Guts
Obstagoon,Defiant
Perrserker,Battle Armor
Perrserker,Tough Claws
Perrserker,Steely Spirit
Cursola,Weak Armor
Cursola,Perish Body
Sirfetch'd,Steadfast
Sirfetch'd,Scrappy
Mr. Rime,Tangled Feet
Mr. Rime,Screen Cleaner
Mr. Rime,Ice Body
Runerigus,Wandering Spirit
Milcery,Sweet Veil
Milcery,Aroma Veil
Alcremie,Sweet Veil
Alcremie,Aroma Veil
Falinks,Battle Armor
Falinks,Defiant
Pincurchin,Lightning Rod
Pincurchin,Electric Surge
Snom,Shield Dust
Snom,Ice Scales
Frosmoth,Shield Dust
Frosmoth,Ice Scales
Stonjourner,Power Spot
Eiscue,Ice Face
Indeedee,Inner Focus
Indeedee,Synchronize
Indeedee,Psychic Surge
Morpeko,Hunger Switch
Cufant,Sheer Force
Cufant,Heavy Metal
Copperajah,Sheer Force
Copperajah,Heavy Metal
Dracozolt,Volt Absorb
Dracozolt,Hustle
Dracozolt,Sand Rush
Arctozolt,Volt Absorb
Arctozolt,Static
Arctozolt,Slush Rush
Dracovish,Water Absorb
Dracovish,Strong Jaw
Dracovish,Sand Rush
Arctovish,Water Absorb
Arctovish,Ice Body
Arctovish,Slush Rush
Duraludon,Light Metal
Duraludon,Heavy Metal
Duraludon,Stalwart
Dreepy,Clear Body
Dreepy,Infiltrator
Dreepy,Cursed Body
Drakloak,Clear Body
Drakloak,Infiltrator
Drakloak,Cursed Body
Dragapult,Clear Body
Dragapult,Infiltrator
Dragapult,Cursed Body
Zacian,Intrepid Sword
Zamazenta,Dauntless Shield
Eternatus,Pressure
Kubfu,Inner Focus
Urshifu,Unseen Fist
Zarude,Leaf Guard
Regieleki,Transistor
Regidrago,Dragon's Maw
Glastrier,Chilling Neigh
Spectrier,Grim Neigh
Calyrex,Unnerve
Wyrdeer,Intimidate
Wyrdeer,Frisk
Wyrdeer,Sap Sipper
Kleavor,Swarm
Kleavor,Sheer Force
Kleavor,Steadfast
Ursaluna,Guts
Ursaluna,Bulletproof
Ursaluna,Unnerve
Basculegion,Rattled
Basculegion,Adaptability
Basculegion,Mold Breaker
Sneasler,Pressure
Sneasler,Poison Touch
Overqwil,Poison Point
Overqwil,Swift Swim
Overqwil,Intimidate
Enamorus,Healer
Enamorus,Contrary
Sprigatito,Overgrow
Sprigatito,Protean
Floragato,Overgrow
Floragato,Protean
Meowscarada,Overgrow
Meowscarada,Protean
Fuecoco,Blaze
Fuecoco,Unaware
Crocalor,Blaze
Crocalor,Unaware
Skeledirge,Blaze
Skeledirge,Unaware
Quaxly,Torrent
Quaxly,Moxie
Quaxwell,Torrent
Quaxwell,Moxie
Quaquaval,Torrent
Quaquaval,Moxie
Lechonk,Aroma Veil
Lechonk,Gluttony
Lechonk,Thick Fat
Oinkologne,Lingering Aroma
Oinkologne,Gluttony
Oinkologne,Thick Fat
Tarountula,Insomnia
Tarountula,Stakeout
Spidops,Insomnia
Spidops,Stakeout
Nymble,Swarm
Nymble,Tinted Lens
Lokix,Swarm
Lokix,Tinted Lens
Pawmi,Static
Pawmi,Natural Cure
Pawmi,Iron Fist
Pawmo,Volt Absorb
Pawmo,Natural Cure
Pawmo,Iron Fist
Pawmot,Volt Absorb
Pawmot,Natural Cure
Pawmot,Iron Fist
Tandemaus,Run Away
Tandemaus,Pickup
Tandemaus,Own Tempo
Maushold,Friend Guard
Maushold,Cheek Pouch
Maushold,Technician
Fidough,Own Tempo
Fidough,Klutz
Dachsbun,Well-Baked Body
Dachsbun,Aroma Veil
Smoliv,Early Bird
Smoliv,Harvest
Dolliv,Early Bird
Dolliv,Harvest
Arboliva,Seed Sower
Arboliva,Harvest
Squawkabilly,Intimidate
Squawkabilly,Hustle
Squawkabilly,Guts
Nacli,Purifying Salt
Nacli,Sturdy
Nacli,Clear Body
Naclstack,Purifying Salt
Naclstack,Sturdy
Naclstack,Clear Body
Garganacl,Purifying Salt
Garganacl,Sturdy
Garganacl,Clear Body
Charcadet,Flash Fire
Charcadet,Flame Body
Armarouge,Flash Fire
Armarouge,Weak Armor
Ceruledge,Flash Fire
Ceruledge,Weak Armor
Tadbulb,Own Tempo
Tadbulb,Static
Tadbulb,Damp
Bellibolt,Electromorphosis
Bellibolt,Static
Bellibolt,Damp
Wattrel,Wind Power
Wattrel,Volt Absorb
Wattrel,Competitive
Kilowattrel,Wind Power
Kilowattrel,Volt Absorb
Kilowattrel,Competitive
Maschiff,Intimidate
Maschiff,Run Away
Maschiff,Stakeout
Mabosstiff,Intimidate
Mabosstiff,Guard Dog
Mabosstiff,Stakeout
Shroodle,Unburden
Shroodle,Pickpocket
Shroodle,Prankster
Grafaiai,Unburden
Grafaiai,Poison Touch
Grafaiai,Prankster
Bramblin,Wind Rider
Bramblin,Infiltrator
Brambleghast,Wind Rider
Brambleghast,Infiltrator
Toedscool,Mycelium Might
Toedscruel,Mycelium Might
Klawf,Anger Shell
Klawf,Shell Armor
Klawf,Regenerator
Capsakid,Chlorophyll
Capsakid,Insomnia
Capsakid,Klutz
Scovillain,Chlorophyll
Scovillain,Insomnia
Scovillain,Moody
Rellor,Compoundeyes
Rellor,Shed Skin
Rabsca,Synchronize
Rabsca,Telepathy
Flittle,Anticipation
Flittle,Frisk
Flittle,Speed Boost
Espathra,Opportunist
Espathra,Frisk
Espathra,Speed Boost
Tinkatink,Mold Breaker
Tinkatink,Own Tempo
Tinkatink,Pickpocket
Tinkatuff,Mold Breaker
Tinkatuff,Own Tempo
Tinkatuff,Pickpocket
Tinkaton,Mold Breaker
Tinkaton,Own Tempo
Tinkaton,Pickpocket
Wiglett,Gooey
Wiglett,Rattled
Wiglett,Sand Veil
Wugtrio,Gooey
Wugtrio,Rattled
Wugtrio,Sand Veil
Bombirdier,Big Pecks
Bombirdier,Keen Eye
Bombirdier,Rocky Payload
Finizen,Water Veil
Palafin,Zero to Hero
Varoom,Overcoat
Varoom,Slow Start
Revavroom,Overcoat
Revavroom,Filter
Cyclizar,Shed Skin
Cyclizar,Regenerator
Orthworm,Earth Eater
Orthworm,Sand Veil
Glimmet,Toxic Debris
Glimmet,Corrosion
Glimmora,Toxic Debris
Glimmora,Corrosion
Greavard,Pickup
